ploss,replica
0.000000,500
0.000000,500
0.000000,500
0.000000,500
0.000000,500
0.000000,500
0.000000,500
0.000000,500
0.000000,500
0.000000,500
0.001925,500
0.000000,500
0.000000,500
0.000000,500
0.000000,500
0.000000,500
0.000000,500
0.000000,500
0.000000,500
0.000000,500
0.000000,500
0.000000,500
0.000000,500
0.000778,500
0.000000,500
0.000000,500
0.000000,500
0.000000,500
0.000000,500
0.000000,500
0.000000,500
0.000000,500
0.001949,500
0.000000,500
0.000000,500
0.000000,500
0.000000,500
0.000000,500
0.000000,500
0.000000,500
0.000000,500
0.000000,500
0.000000,500
0.000400,500
0.000000,500
0.000000,500
0.000000,500
0.000000,500
0.000000,500
0.000000,500
0.000000,500
0.000000,500
0.000000,500
0.000000,500
0.000000,500
0.000000,500
0.000000,500
0.000395,500
0.000000,500
0.000000,500
0.000000,500
0.000000,500
0.000000,500
0.000000,500
0.000000,500
0.000000,500
0.000000,500
0.000000,500
0.000000,500
0.000000,500
0.000000,500
0.000000,500
0.000000,500
0.000000,500
0.001193,500
0.000000,500
0.000000,500
0.000000,500
0.002251,500
0.000000,500
0.000000,500
0.000000,500
0.000000,500
0.000000,500
0.000000,500
0.000000,500
0.000000,500
0.000000,500
0.000000,500
0.000000,500
0.000000,500
0.000000,500
0.000000,500
0.002241,500
0.000000,500
0.000000,500
0.000000,500
0.000000,500
0.000000,500
0.000000,500
0.000000,500
0.000000,500
0.000000,500
0.000000,500
0.000000,500
0.000000,500
0.000000,500
0.000000,500
0.000000,500
0.000000,500
0.000000,500
0.000000,500
0.000000,500
0.000000,500
0.000000,500
0.000000,500
0.000000,500
0.000000,500
0.000000,500
0.001179,500
0.000000,500
0.000000,500
0.000000,500
0.000000,500
0.000000,500
0.000000,500
0.000000,500
0.000000,500
0.000000,500
0.000000,500
0.000000,500
0.000000,500
0.000000,500
0.000000,500
0.000000,500
0.000000,500
0.000000,500
0.000000,500
0.000000,500
0.000000,500
0.000000,500
0.000000,500
0.000000,500
0.000000,500
0.000000,500
0.000000,500
0.000000,500
0.000000,500
0.000000,500
0.000000,500
0.000000,500
0.000000,500
0.000767,500
0.000000,500
0.000000,500
0.000000,500
0.000000,500
0.000000,500
0.000411,500
0.000000,500
0.000000,500
0.000000,500
0.000000,500
0.000000,500
0.000402,500
0.000000,500
0.000000,500
0.000000,500
0.000000,500
0.000000,500
0.000000,500
0.000000,500
0.000783,500
0.000797,500
0.000000,500
0.000000,500
0.000000,500
0.000000,500
0.000000,500
0.000000,500
0.000000,500
0.000000,500
0.000000,500
0.000000,500
0.000000,500
0.000000,500
0.000000,500
0.000000,500
0.000000,500
0.000000,500
0.000000,500
0.000000,500
0.000000,500
0.000000,500
0.000000,500
0.000000,500
0.000000,500
0.000000,500
0.000000,500
0.000000,500
0.000000,500
0.000000,500
0.000000,500
0.000000,500
0.000000,500
0.000000,500
0.000000,500
0.000000,500
0.000000,500
0.000000,500
0.000000,500
0.000000,500
0.000000,500
0.000000,500
0.000000,500
0.000000,500
0.000000,500
0.000000,500
0.000000,500
0.000000,500
0.000000,500
0.000000,500
0.000000,500
0.000000,500
0.000000,500
0.000000,500
0.000000,500
0.001927,500
0.000000,500
0.000000,500
0.000000,500
0.000000,500
0.000000,500
0.000395,500
0.000000,500
0.000000,500
0.000000,500
0.000000,500
0.000000,500
0.000000,500
0.000000,500
0.000000,500
0.000000,500
0.000000,500
0.000000,500
0.000000,500
0.000000,500
0.000000,500
0.000000,500
0.000000,500
0.000000,500
0.000000,500
0.000000,500
0.000000,500
0.000000,500
0.000000,500
0.000000,500
0.000000,500
0.000000,500
0.000000,500
0.000000,500
0.000000,500
0.000000,500
0.000000,500
0.000000,500
0.000000,500
0.000000,500
0.000000,500
0.000000,500
0.000000,500
0.000000,500
0.000000,500
0.000000,500
0.000000,500
0.000000,500
0.000000,500
0.000000,500
0.000000,500
0.000000,500
0.000000,500
0.000000,500
0.000000,500
0.000000,500
0.000000,500
0.000000,500
0.000000,500
0.000000,500
0.000000,500
0.000000,500
0.000000,500
0.000000,500
0.000000,500
0.000000,500
0.000000,500
0.000000,500
0.000000,500
0.001996,500
0.000000,500
0.000000,500
0.000000,500
0.000000,500
0.000000,500
0.000000,500
0.000000,500
0.000000,500
0.000000,500
0.000000,500
0.000000,500
0.000000,500
0.000000,500
0.000398,500
0.000000,500
0.000000,500
0.000000,500
0.002422,500
0.000000,500
0.000000,500
0.001976,500
0.000000,500
0.000000,500
0.000000,500
0.000000,500
0.000000,500
0.000000,500
0.000000,500
0.000000,500
0.000000,500
0.000000,500
0.000000,500
0.000000,500
0.000000,500
0.000000,500
0.000000,500
0.000000,500
0.000000,500
0.000000,500
0.000000,500
0.000000,500
0.000000,500
